"REF_DATE","GEO","DGUID","Rates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2009-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.28","","","t","2"
"2009-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2009-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.14","","","t","2"
"2009-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.79","","","t","2"
"2009-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.62","","","t","2"
"2009-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.90","","","t","2"
"2009-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.14","","","t","2"
"2009-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.13","","","t","2"
"2009-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.97","","","t","2"
"2009-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.00","","","t","2"
"2009-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.06","","","t","2"
"2009-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.83","","","t","2"
"2010-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.80","","","t","2"
"2010-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.73","","","t","2"
"2010-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.71","","","t","2"
"2010-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.15","","","t","2"
"2010-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.30","","","t","2"
"2010-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2010-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.18","","","t","2"
"2010-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2010-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.02","","","t","2"
"2010-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2010-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.82","","","t","2"
"2010-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.60","","","t","2"
"2010-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.52","","","t","2"
"2010-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.45","","","t","2"
"2010-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.50","","","t","2"
"2011-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.55","","","t","2"
"2011-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.68","","","t","2"
"2011-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.70","","","t","2"
"2011-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.87","","","t","2"
"2011-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.83","","","t","2"
"2011-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.60","","","t","2"
"2011-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.57","","","t","2"
"2011-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.52","","","t","2"
"2011-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.42","","","t","2"
"2011-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.35","","","t","2"
"2011-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.38","","","t","2"
"2011-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.36","","","t","2"
"2012-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.31","","","t","2"
"2012-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.23","","","t","2"
"2012-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.21","","","t","2"
"2012-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.36","","","t","2"
"2012-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.35","","","t","2"
"2012-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.25","","","t","2"
"2012-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.23","","","t","2"
"2012-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.23","","","t","2"
"2012-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.20","","","t","2"
"2012-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.17","","","t","2"
"2012-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.15","","","t","2"
"2012-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2012-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.15","","","t","2"
"2013-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.14","","","t","2"
"2013-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.11","","","t","2"
"2013-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2013-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2013-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2013-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.00","","","t","2"
"2013-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.08","","","t","2"
"2013-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.14","","","t","2"
"2013-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.33","","","t","2"
"2013-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.40","","","t","2"
"2013-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.39","","","t","2"
"2013-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2013-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.39","","","t","2"
"2014-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.38","","","t","2"
"2014-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.32","","","t","2"
"2014-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.16","","","t","2"
"2014-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2014-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2014-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.00","","","t","2"
"2014-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.01","","","t","2"
"2014-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.01","","","t","2"
"2014-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.02","","","t","2"
"2014-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.00","","","t","2"
"2014-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.00","","","t","2"
"2014-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2014-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.98","","","t","2"
"2015-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.96","","","t","2"
"2015-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.91","","","t","2"
"2015-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.84","","","t","2"
"2015-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.76","","","t","2"
"2015-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.74","","","t","2"
"2015-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2015-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.72","","","t","2"
"2015-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.71","","","t","2"
"2015-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.71","","","t","2"
"2015-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.71","","","t","2"
"2015-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.72","","","t","2"
"2015-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.72","","","t","2"
"2015-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2015-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.75","","","t","2"
"2016-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.76","","","t","2"
"2016-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.75","","","t","2"
"2016-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.73","","","t","2"
"2016-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.70","","","t","2"
"2016-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.67","","","t","2"
"2016-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.66","","","t","2"
"2016-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.67","","","t","2"
"2016-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.68","","","t","2"
"2016-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.67","","","t","2"
"2016-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.68","","","t","2"
"2016-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.70","","","t","2"
"2016-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2016-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.74","","","t","2"
"2017-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.73","","","t","2"
"2017-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.75","","","t","2"
"2017-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.66","","","t","2"
"2017-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.62","","","t","2"
"2017-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.59","","","t","2"
"2017-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2017-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.60","","","t","2"
"2017-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2017-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.72","","","t","2"
"2017-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2017-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.82","","","t","2"
"2017-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2017-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.89","","","t","2"
"2017-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2017-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","3.98","","","t","2"
"2017-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2017-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.04","","","t","2"
"2017-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2017-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","","..","","t","2"
"2018-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","","..","","t","2"
"2018-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.50","","","","2"
"2018-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","","..","","t","2"
"2018-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.75","","","","2"
"2018-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","","..","","t","2"
